584,1,2,36.000000,0,0,40.125000,1,2
585,3,2,0.000000,0,0,8.712500,0,2
586,1,1,18.000000,0,2,79.650000,5,1
587,2,2,47.000000,0,0,15.000000,0,1
588,1,2,60.000000,1,1,79.200000,2,2
589,3,2,22.000000,0,0,8.050000,0,1
590,3,2,0.000000,0,0,8.050000,0,1
591,3,2,35.000000,0,0,7.125000,0,1
592,1,1,52.000000,1,0,78.266700,4,2
593,3,2,47.000000,0,0,7.250000,0,1
594,3,1,0.000000,0,2,7.750000,0,3
595,2,2,37.000000,1,0,26.000000,0,1
596,3,2,36.000000,1,1,24.150000,0,1
597,2,1,0.000000,0,0,33.000000,0,1
598,3,2,49.000000,0,0,0.000000,0,1
599,3,2,0.000000,0,0,7.225000,0,2
600,1,2,49.000000,1,0,56.929200,1,2
601,2,1,24.000000,2,1,27.000000,0,1
602,3,2,0.000000,0,0,7.895800,0,1
603,1,2,0.000000,0,0,42.400000,0,1
604,3,2,44.000000,0,0,8.050000,0,1
605,1,2,35.000000,0,0,26.550000,0,2
606,3,2,36.000000,1,0,15.550000,0,1
607,3,2,30.000000,0,0,7.895800,0,1
608,1,2,27.000000,0,0,30.500000,0,1
609,2,1,22.000000,1,2,41.579200,0,2
610,1,1,40.000000,0,0,153.462500,3,1
611,3,1,39.000000,1,5,31.275000,0,1
612,3,2,0.000000,0,0,7.050000,0,1
613,3,1,0.000000,1,0,15.500000,0,3
614,3,2,0.000000,0,0,7.750000,0,3
615,3,2,35.000000,0,0,8.050000,0,1
616,2,1,24.000000,1,2,65.000000,0,1
617,3,2,34.000000,1,1,14.400000,0,1
618,3,1,26.000000,1,0,16.100000,0,1
619,2,1,4.000000,2,1,39.000000,6,1
620,2,2,26.000000,0,0,10.500000,0,1
621,3,2,27.000000,1,0,14.454200,0,2
622,1,2,42.000000,1,0,52.554200,4,1
623,3,2,20.000000,1,1,15.741700,0,2
624,3,2,21.000000,0,0,7.854200,0,1
625,3,2,21.000000,0,0,16.100000,0,1
626,1,2,61.000000,0,0,32.320800,4,1
627,2,2,57.000000,0,0,12.350000,0,3
628,1,1,21.000000,0,0,77.958300,4,1
629,3,2,26.000000,0,0,7.895800,0,1
630,3,2,0.000000,0,0,7.733300,0,3
631,1,2,80.000000,0,0,30.000000,1,1
632,3,2,51.000000,0,0,7.054200,0,1
633,1,2,32.000000,0,0,30.500000,2,2
634,1,2,0.000000,0,0,0.000000,0,1
635,3,1,9.000000,3,2,27.900000,0,1
636,2,1,28.000000,0,0,13.000000,0,1
637,3,2,32.000000,0,0,7.925000,0,1
638,2,2,31.000000,1,1,26.250000,0,1
639,3,1,41.000000,0,5,39.687500,0,1
640,3,2,0.000000,1,0,16.100000,0,1
641,3,2,20.000000,0,0,7.854200,0,1
642,1,1,24.000000,0,0,69.300000,2,2
643,3,1,2.000000,3,2,27.900000,0,1
644,3,2,0.000000,0,0,56.495800,0,1
645,3,1,0.750000,2,1,19.258300,0,2
646,1,2,48.000000,1,0,76.729200,4,2
647,3,2,19.000000,0,0,7.895800,0,1
648,1,2,56.000000,0,0,35.500000,1,2
649,3,2,0.000000,0,0,7.550000,0,1
650,3,1,23.000000,0,0,7.550000,0,1
651,3,2,0.000000,0,0,7.895800,0,1
652,2,1,18.000000,0,1,23.000000,0,1
653,3,2,21.000000,0,0,8.433300,0,1
654,3,1,0.000000,0,0,7.829200,0,3
655,3,1,18.000000,0,0,6.750000,0,3
656,2,2,24.000000,2,0,73.500000,0,1
657,3,2,0.000000,0,0,7.895800,0,1
658,3,1,32.000000,1,1,15.500000,0,3
659,2,2,23.000000,0,0,13.000000,0,1
660,1,2,58.000000,0,2,113.275000,4,2
661,1,2,50.000000,2,0,133.650000,0,1
662,3,2,40.000000,0,0,7.225000,0,2
663,1,2,47.000000,0,0,25.587500,5,1
664,3,2,36.000000,0,0,7.495800,0,1
665,3,2,20.000000,1,0,7.925000,0,1
666,2,2,32.000000,2,0,73.500000,0,1
667,2,2,25.000000,0,0,13.000000,0,1
668,3,2,0.000000,0,0,7.775000,0,1
669,3,2,43.000000,0,0,8.050000,0,1
670,1,1,0.000000,1,0,52.000000,3,1
671,2,1,40.000000,1,1,39.000000,0,1
672,1,2,31.000000,1,0,52.000000,2,1
673,2,2,70.000000,0,0,10.500000,0,1
674,2,2,31.000000,0,0,13.000000,0,1
675,2,2,0.000000,0,0,0.000000,0,1
676,3,2,18.000000,0,0,7.775000,0,1
677,3,2,24.500000,0,0,8.050000,0,1
678,3,1,18.000000,0,0,9.841700,0,1
679,3,1,43.000000,1,6,46.900000,0,1
680,1,2,36.000000,0,1,512.329200,2,2
681,3,1,0.000000,0,0,8.137500,0,3
682,1,2,27.000000,0,0,76.729200,4,2
683,3,2,20.000000,0,0,9.225000,0,1
684,3,2,14.000000,5,2,46.900000,0,1
685,2,2,60.000000,1,1,39.000000,0,1
686,2,2,25.000000,1,2,41.579200,0,2
687,3,2,14.000000,4,1,39.687500,0,1
688,3,2,19.000000,0,0,10.170800,0,1
689,3,2,18.000000,0,0,7.795800,0,1
690,1,1,15.000000,0,1,211.337500,2,1
691,1,2,31.000000,1,0,57.000000,2,1
692,3,1,4.000000,0,1,13.416700,0,2
693,3,2,0.000000,0,0,56.495800,0,1
694,3,2,25.000000,0,0,7.225000,0,2
695,1,2,60.000000,0,0,26.550000,0,1
696,2,2,52.000000,0,0,13.500000,0,1
697,3,2,44.000000,0,0,8.050000,0,1
698,3,1,0.000000,0,0,7.733300,0,3
699,1,2,49.000000,1,1,110.883300,3,2
700,3,2,42.000000,0,0,7.650000,6,1
701,1,1,18.000000,1,0,227.525000,3,2
702,1,2,35.000000,0,0,26.287500,5,1
703,3,1,18.000000,0,1,14.454200,0,2
704,3,2,25.000000,0,0,7.741700,0,3
705,3,2,26.000000,1,0,7.854200,0,1
706,2,2,39.000000,0,0,26.000000,0,1
707,2,1,45.000000,0,0,13.500000,0,1
708,1,2,42.000000,0,0,26.287500,5,1
709,1,1,22.000000,0,0,151.550000,0,1
710,3,2,0.000000,1,1,15.245800,0,2
711,1,1,24.000000,0,0,49.504200,3,2
712,1,2,0.000000,0,0,26.550000,3,1
713,1,2,48.000000,1,0,52.000000,3,1
714,3,2,29.000000,0,0,9.483300,0,1
715,2,2,52.000000,0,0,13.000000,0,1
716,3,2,19.000000,0,0,7.650000,6,1
717,1,1,38.000000,0,0,227.525000,3,2
718,2,1,27.000000,0,0,10.500000,5,1
719,3,2,0.000000,0,0,15.500000,0,3
720,3,2,33.000000,0,0,7.775000,0,1
721,2,1,6.000000,0,1,33.000000,0,1
722,3,2,17.000000,1,0,7.054200,0,1
723,2,2,34.000000,0,0,13.000000,0,1
724,2,2,50.000000,0,0,13.000000,0,1
725,1,2,27.000000,1,0,53.100000,5,1
726,3,2,20.000000,0,0,8.662500,0,1
727,2,1,30.000000,3,0,21.000000,0,1
728,3,1,0.000000,0,0,7.737500,0,3
729,2,2,25.000000,1,0,26.000000,0,1
730,3,1,25.000000,1,0,7.925000,0,1
731,1,1,29.000000,0,0,211.337500,2,1
732,3,2,11.000000,0,0,18.787500,0,2
733,2,2,0.000000,0,0,0.000000,0,1
734,2,2,23.000000,0,0,13.000000,0,1
735,2,2,23.000000,0,0,13.000000,0,1
736,3,2,28.500000,0,0,16.100000,0,1
737,3,1,48.000000,1,3,34.375000,0,1
738,1,2,35.000000,0,0,512.329200,2,2
739,3,2,0.000000,0,0,7.895800,0,1
740,3,2,0.000000,0,0,7.895800,0,1
741,1,2,0.000000,0,0,30.000000,4,1
742,1,2,36.000000,1,0,78.850000,3,1
743,1,1,21.000000,2,2,262.375000,2,2
744,3,2,24.000000,1,0,16.100000,0,1
745,3,2,31.000000,0,0,7.925000,0,1
746,1,2,70.000000,1,1,71.000000,2,1
747,3,2,16.000000,1,1,20.250000,0,1
748,2,1,30.000000,0,0,13.000000,0,1
749,1,2,19.000000,1,0,53.100000,4,1
750,3,2,31.000000,0,0,7.750000,0,3
751,2,1,4.000000,1,1,23.000000,0,1
752,3,2,6.000000,0,1,12.475000,5,1
753,3,2,33.000000,0,0,9.500000,0,1
754,3,2,23.000000,0,0,7.895800,0,1
755,2,1,48.000000,1,2,65.000000,0,1
756,2,2,0.670000,1,1,14.500000,0,1
757,3,2,28.000000,0,0,7.795800,0,1
758,2,2,18.000000,0,0,11.500000,0,1
759,3,2,34.000000,0,0,8.050000,0,1
760,1,1,33.000000,0,0,86.500000,2,1
761,3,2,0.000000,0,0,14.500000,0,1
762,3,2,41.000000,0,0,7.125000,0,1
763,3,2,20.000000,0,0,7.229200,0,2
764,1,1,36.000000,1,2,120.000000,2,1
765,3,2,16.000000,0,0,7.775000,0,1
766,1,1,51.000000,1,0,77.958300,4,1
767,1,2,0.000000,0,0,39.600000,0,2
768,3,1,30.500000,0,0,7.750000,0,3
769,3,2,0.000000,1,0,24.150000,0,3
770,3,2,32.000000,0,0,8.362500,0,1
771,3,2,24.000000,0,0,9.500000,0,1
772,3,2,48.000000,0,0,7.854200,0,1
773,2,1,57.000000,0,0,10.500000,5,1
774,3,2,0.000000,0,0,7.225000,0,2
775,2,1,54.000000,1,3,23.000000,0,1
776,3,2,18.000000,0,0,7.750000,0,1
777,3,2,0.000000,0,0,7.750000,6,3
778,3,1,5.000000,0,0,12.475000,0,1
779,3,2,0.000000,0,0,7.737500,0,3
780,1,1,43.000000,0,1,211.337500,2,1
781,3,1,13.000000,0,0,7.229200,0,2
782,1,1,17.000000,1,0,57.000000,2,1
783,1,2,29.000000,0,0,30.000000,4,1
784,3,2,0.000000,1,2,23.450000,0,1
785,3,2,25.000000,0,0,7.050000,0,1
786,3,2,25.000000,0,0,7.250000,0,1
787,3,1,18.000000,0,0,7.495800,0,1
788,3,2,8.000000,4,1,29.125000,0,3
789,3,2,1.000000,1,2,20.575000,0,1
790,1,2,46.000000,0,0,79.200000,2,2
791,3,2,0.000000,0,0,7.750000,0,3
792,2,2,16.000000,0,0,26.000000,0,1
793,3,1,0.000000,8,2,69.550000,0,1
794,1,2,0.000000,0,0,30.695800,0,2
795,3,2,25.000000,0,0,7.895800,0,1
796,2,2,39.000000,0,0,13.000000,0,1
797,1,1,49.000000,0,0,25.929200,4,1
798,3,1,31.000000,0,0,8.683300,0,1
799,3,2,30.000000,0,0,7.229200,0,2
800,3,1,30.000000,1,1,24.150000,0,1
801,2,2,34.000000,0,0,13.000000,0,1
802,2,1,31.000000,1,1,26.250000,0,1
803,1,2,11.000000,1,2,120.000000,2,1
804,3,2,0.420000,0,1,8.516700,0,2
805,3,2,27.000000,0,0,6.975000,0,1
806,3,2,31.000000,0,0,7.775000,0,1
807,1,2,39.000000,0,0,0.000000,1,1
808,3,1,18.000000,0,0,7.775000,0,1
809,2,2,39.000000,0,0,13.000000,0,1
810,1,1,33.000000,1,0,53.100000,5,1
811,3,2,26.000000,0,0,7.887500,0,1
812,3,2,39.000000,0,0,24.150000,0,1
813,2,2,35.000000,0,0,10.500000,0,1
814,3,1,6.000000,4,2,31.275000,0,1
815,3,2,30.500000,0,0,8.050000,0,1
816,1,2,0.000000,0,0,0.000000,2,1
817,3,1,23.000000,0,0,7.925000,0,1
818,2,2,31.000000,1,1,37.004200,0,2
819,3,2,43.000000,0,0,6.450000,0,1
820,3,2,10.000000,3,2,27.900000,0,1
821,1,1,52.000000,1,1,93.500000,2,1
822,3,2,27.000000,0,0,8.662500,0,1
823,1,2,38.000000,0,0,0.000000,0,1
824,3,1,27.000000,0,1,12.475000,5,1
825,3,2,2.000000,4,1,39.687500,0,1
826,3,2,0.000000,0,0,6.950000,0,3
827,3,2,0.000000,0,0,56.495800,0,1
828,2,2,1.000000,0,2,37.004200,0,2
829,3,2,0.000000,0,0,7.750000,0,3
830,1,1,62.000000,0,0,80.000000,2,0
831,3,1,15.000000,1,0,14.454200,0,2
832,2,2,0.830000,1,1,18.750000,0,1
833,3,2,0.000000,0,0,7.229200,0,2
834,3,2,23.000000,0,0,7.854200,0,1
835,3,2,18.000000,0,0,8.300000,0,1
836,1,1,39.000000,1,1,83.158300,5,2
837,3,2,21.000000,0,0,8.662500,0,1
838,3,2,0.000000,0,0,8.050000,0,1
839,3,2,32.000000,0,0,56.495800,0,1
840,1,2,0.000000,0,0,29.700000,3,2
841,3,2,20.000000,0,0,7.925000,0,1
842,2,2,16.000000,0,0,10.500000,0,1
843,1,1,30.000000,0,0,31.000000,0,2
844,3,2,34.500000,0,0,6.437500,0,2
845,3,2,17.000000,0,0,8.662500,0,1
846,3,2,42.000000,0,0,7.550000,0,1
847,3,2,0.000000,8,2,69.550000,0,1
848,3,2,35.000000,0,0,7.895800,0,2
849,2,2,28.000000,0,1,33.000000,0,1
850,1,1,0.000000,1,0,89.104200,3,2
851,3,2,4.000000,4,2,31.275000,0,1
852,3,2,74.000000,0,0,7.775000,0,1
853,3,1,9.000000,1,1,15.245800,0,2
854,1,1,16.000000,0,1,39.400000,4,1
855,2,1,44.000000,1,0,26.000000,0,1
856,3,1,18.000000,0,1,9.350000,0,1
857,1,1,45.000000,1,1,164.866700,0,1
858,1,2,51.000000,0,0,26.550000,5,1
859,3,1,24.000000,0,3,19.258300,0,2
860,3,2,0.000000,0,0,7.229200,0,2
861,3,2,41.000000,2,0,14.108300,0,1
862,2,2,21.000000,1,0,11.500000,0,1
863,1,1,48.000000,0,0,25.929200,4,1
864,3,1,0.000000,8,2,69.550000,0,1
865,2,2,24.000000,0,0,13.000000,0,1
866,2,1,42.000000,0,0,13.000000,0,1
867,2,1,27.000000,1,0,13.858300,0,2
868,1,2,31.000000,0,0,50.495800,1,1
869,3,2,0.000000,0,0,9.500000,0,1
870,3,2,4.000000,1,1,11.133300,0,1
871,3,2,26.000000,0,0,7.895800,0,1
872,1,1,47.000000,1,1,52.554200,4,1
873,1,2,33.000000,0,0,5.000000,2,1
874,3,2,47.000000,0,0,9.000000,0,1
875,2,1,28.000000,1,0,24.000000,0,2
876,3,1,15.000000,0,0,7.225000,0,2
877,3,2,20.000000,0,0,9.845800,0,1
878,3,2,19.000000,0,0,7.895800,0,1
879,3,2,0.000000,0,0,7.895800,0,1
880,1,1,56.000000,0,1,83.158300,3,2
881,2,1,25.000000,0,1,26.000000,0,1
882,3,2,33.000000,0,0,7.895800,0,1
883,3,1,22.000000,0,0,10.516700,0,1
884,2,2,28.000000,0,0,10.500000,0,1
885,3,2,25.000000,0,0,7.050000,0,1
886,3,1,39.000000,0,5,29.125000,0,3
887,2,2,27.000000,0,0,13.000000,0,1
888,1,1,19.000000,0,0,30.000000,2,1
889,3,1,0.000000,1,2,23.450000,0,1
890,1,2,26.000000,0,0,30.000000,3,2
891,3,2,32.000000,0,0,7.750000,0,3
